"MATR_ALUNO";"COD_CURSO";"ANO";"PERIODO";"COD_ATIV_CURRIC";"NOME_ATIV_CURRIC";"CREDITOS";"MEDIA_FINAL";"DESCR_SITUACAO";"ID_CURSO_ALUNO";"TOTAL_CARGA_HORARIA";"FORMA_INGRESSO";"ANO_INGRESSO";"FORMA_EVASAO";"ANO_EVASAO";"SEXO"
"3c22fb265c9a499344e80fd5c417c4aa04b76d8a9c99717647a111cb0383f14da4f06329919c5c0062b3ac93e31e2f84c79e912a15f9e5c9134b7de1c562af6c15e1b635f402bf5873d9b1dc93eee3216c472e3256b9e3552c1e907d42755afaf6d9ea7d49996b251f8ea75d33a68792566d615c72b63c5d17be216fc2d81d8f187ffa02d45d0a5beaad5eac8f975025a87184001f83acf80db69eaa2a2b936ffea697984b12cf31fe8fe97cef0b9b3d63fd22f2df80a8bac09c5a45f1652003bdb93a126d3659a250fd088466d524d063a0200febd621544700dd0192d6c5cc02be3180769a8e468f64d54b7f2aa263bfba16bbc3be7249704effedddf982cc";"BAEA";2012;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;8.1;"Aprovado com nota";204002;60;"Processo Seletivo - Vestibular";2009;"Formado";2013;"F"
"6ab45fd7ffde60368acf2b9a048d835d4373df3df623d0675785eadec04f8903f3369cb8f29f1e62fd39542460ffbd132a5242a64a2657013433249313d3e6b4a2d27a0bd6908e138e4596e3226b2ef00170ecf7b65211ce6ee47f14da5cf39c2672f10c62469b0d34c829182f8940a4c6c3c036ca8024ea8a4dc3a95fbeb7bb95ce79508c537fed3eb821ac1f2224123704daa8dd8b307add0af26fb24342faa09261b47509faa90a4da74078223374c9e35ca843f9e04c7837a38cea5f1b3dda22eb9d3cdcbb7d46daeff3dee00d476d9c12826409236ce810710378cd91bda938da96c9146d0e06b6e4ad856f8391b688c8de9841091851b5ea0178e8d65b";"BAEA";2012;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;7.3;"Aprovado com nota";204524;60;"Processo Seletivo - Vestibular";2009;"Formado";2013;"F"
"a2e2369c994e7a429b15eacdcc1b35070dbfb6c9f3f7737b761723ec49819e24e2be2a3ec85b76c550c6e3074ee8c46200052c4a009e46168b9c975c29549c2a1416c7fabb712b0c21be2cc94a1bd2b9198e249d03d088a4ae30f7b4b3d644931649a114ea05c52c60428a28784604bcbdb16d3a04bea4a2e22f46d75fbe59d14b4f9fbd4bc4000bc44269866b39bc90520c8326cf396f5460d7d605e2238eff1c0d1633ade458c2dc9019adddc7488302cd1c38a57382a0cbb4fdfc54fd896a3659085ce0fe6eb6d946f1ab0b16e213529976fb699da5b1fef98aacc5be982f73eb75926669716811f4262ec27f327b1f1a18c944e350ba03acfa14c4cb0aff";"BAEA";2010;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;9;"Aprovado com nota";203810;60;"Portador de Diploma";2009;"Abandono";2013;"M"
"ea61be9744568f6e43f92dad3ffd574b1bf38ae7fb9d8339b09f3e9961890d20ce38da47eb31dc26d31c6bbdbbf6b27849d020dc03a559bf5dd9e4ee62e78cf60133278e5c783d53801fee3ec99de3868528c70e787633e92f2f5b84d9525cbcdb9a6ef1a1726cc8791d07eeecacb9b7261de559667b0b04def67376a49d547cee32e15ef74fa1556944f0b7fd6f82513228c9e52cf3cb44266339e444cf93f5bcd5a8c8b35848ca64852b426da7d7eeadf22125325b2f717faa5f8226a22850e175963ace1cfa6546a72efca681c7eef52365dd5967dfb2dc8d2dee84ba43e66d1990c84f4911fe1a78b296430f3983e059867c7772d38b2f4e8a48abd1328e";"BAEA";2010;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;8.9;"Aprovado com nota";204986;60;"Transferência";2009;"Formado";2014;"M"
"a8ebd74e3e6f1d1f0a1ddecfd447f10009e66d6a597ee27ff17994bb9756437a9c8a35220999b7d97a8ce911f9d073d2262c9debe5fca9778a46a4f094436f8b9d72faa5f79be3714d91ff238244fb00271881a5738a51681a85f75f9806f21888d23a32fe6de4ef49fb2402e2481d82c3594813a0873f1f6e57647b363a83ae8acd177fdc112c42a5a912be9aebe456965c7238b62e59790e7549f77888aa7a933529dec06c81a6540affd6c53c3eeddcf9e046e11eddc7c0d3948f7f4074e142b44b36dd36620dbe6ed0a0de0cc7a5d9d502cb5407c9619f32b99b68c8b179961a91031af762d4274cb97d2ff83c71537b133cb32413041daf14b3f0dff868";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;10;"Aprovado com nota";206036;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Cancelamento";2011;"M"
"1400a4eb74d69b4b2de7f1a68b6ee91a921e0c4148ec8c8a8627bf54bb1a0c18a69d75a8e05e56bf390eef371245a7a033035ce579dbcf524b2b23a946023cdf0dec376a253c4ea9f4e1d3235ae0720d9833848e865d7b675ac66bb7e61dedb24a2a8653fb004a9286b801c4e2f3ca951eca56442c8c8c25c404401e4bc7d6601b5c370abd4d2d97e1178b1f44fb8baa2ff8e892845d54484434583aae511c46372d67ae38a2121272b77c8136c853889476090722f478ed7893ccbd3e13a3607030a4fb5cd1273025a7eae99ea2b9c4ea62cc7e4a5ca01dc21938b0d0b6fee75f017d7078b4983258c7af2124d65b031e11a36b605e618b9076cf1da9c963e7";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;7.8;"Aprovado com nota";206037;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Formado";2014;"F"
"5dc6d46b11cd440bbbb770bf412cc81d1780f0a20cab9da4e37d9e8d96f0dc8c38e11fa3bd41d6a2ccf3b1fb5565cb935759a2ded05c2ce5f7a46d5487bacceae945bd7d9f14a97933e74593d57769a01a0f88904516f2b8bb3106ac9c19cf4540efa76bbaaabbbd11a866a174144ec6ff2054fab8df4aa47a8fac784f85fea321be976fad1c0c22f0733bc6c9b8c0c6c3020a1cc3543500862851ee7184bab8ac5234415c2bebef73032f19d18d8abb03ca84b0116a355e40c613ee96f5c67c3357fcf7c0fbf35fb5f9706778f8f3ab8bb0b194e75dd08f5fc4a0a9290c1449e216387c3f91dfff689cf1fd305a48dd625f00c200745bcfdf5e98974cd65174";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;9.5;"Aprovado com nota";206040;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Formado";2014;"F"
"97da54c2bff09e900be73a49cb69127995e3bc082a852b7f2ab3414449b39645fa499f13b64a919081b8abb32bd96b9517f7b98a7e80b727d747adda213572a8e7d25ba9b10134fc0a0c6532561bc612012710b7161d6550f858cafbaaca1eec5b182760f91eb9cadcd00e7ffca23abfbc65ac6d955c881e83aa2addf3c75a46eaa68c75d132c97dce5e2987ad2425595177eab5bef8a55195a2c3b1e3a2102675f9b080d41ab48ff29fbb611d7cd33b24c8f6ff71fcfc4622d9a04544651200eb92b8900c9e27364e1e679c1d6599f0efaba71f1bb49fe90252f5ca49b85e230290d4d7e1c547130bdae3b9cbc876ec40d4fa709488b0e2e8d689f2f8fec49a";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;10;"Aprovado com nota";206044;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Formado";2018;"M"
"9e10f92a42df2a7bcbf48177b9cd0ff673fe56acc389930bb4f7154830fb27f11fb2ee3c6859e18291b0b7948351ac6b5c01a039a26a063d3ed60795ea1bf16a8795ad090a9ceb07eff9725515bad3d274868fc3da75fa4593760405d7bbbd4360e133764767a075fa62058e0916ca6c620c0413605104d063ebc947cffbf58c0b67f76eacb8a610417f592f298b47abe04579e5fd70d0e1a984e37793db08059f76b731883ee73caa2e450157c160a187e3c496b4c65b5d80c344166281bf7ea687bf615fe153c7f11184b6497fe61f0eb133e135fcc399f3a03cc2e9172a14ced343154b7d666c972ab10f624f0a168fbf4bffe2369ac82e93f3591cf0393e";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;9;"Aprovado com nota";206045;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Formado";2015;"F"
"c9c435d34bb9a90b63b4453534f5bf62653058c06c7bc5446c0926789fd23028ed4255c56bbfa625e6c6a25401928d2baacacaba5bd8e7e69930a11cbcfce4493dba37ffba5a443f0a1a3d0d244bf5f5e61aab300bd327e855ccb6b00101662b189548471db890a27acc3a3c6dba9d0ea6dc0d58a77c6ef02ac6c46cf053342bd91e70e421426b44ca87fe14ef7fb140df02904fca14164265855e9cdca8324c801339c97e1a98f04447be2f85394436ac37e8d9b3fa24d5cffeb1b4c7c9f00a135defe66458645707068886ad82244cd3e8d9080660403c09722c61665e9a7c7748fdfeada70ab145e024553f459abfa603ca40c89906c08aedded4b4298123";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;7.3;"Aprovado com nota";206471;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Transferência";2012;"F"
"1579312b56f2bcbf0b8c0e3a8e781bf3b95f67473c3e6d493c8f2c4aca614c981c076457ef5eaf048af46ae7ccb37e6ee3216ee79e5aed19fe382d40d60c534c5cef1aa0bf8ac342facbd8557b1145b1bcf1cf35e8620ffee69ccc791c076d84f09d4d3d613866514a721d11c9e4d658c5785765760f3e66fbf35b9da37f2a9aa7ffd89f49889f5729e847f4f919fc33e003b26d5c2ddaf3dd8cf910c7110e502d43ac175a5119735581034eb96f9d67aeffd6d3eb6dccdcf94717946cd1b4e8a67f857b34cc4df0f40f55385e4a81ed5cf2631868940fbd45ea7a13ed726537448f95b4ba6a0612213eef6fd2d09d3a9ba17e4867f71868165d8af280f1370f";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;6.8;"Aprovado com nota";206475;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Cancelamento";2016;"F"
"afdb1ca16c0c8cdb01f74cfa1341cc47abec22037bfce8399f0cc4115bac77a6dd0163aa645cc0a5b631178bc0419421ef4b474e8e02d65b3364c9a5fbea1966f96acf6142d2cedbad772455b96585004f801138bdd9a286a071d263060c656d375a60803a5e53b2da243d29f9d82f26e59f6e77d8f58ce0d4032a361f0eff8e0ac40cc59d6f681589842d66b12e39ce3791a62326a7f59d8bf18a820094cbf285767c2aaba42821ead47f58bfd01e374b365146e13a489dc1f0d9f9b4f9b1caf56394b0373dd3274756720480d8dc54e43608be849962e511be0f3137622d90442b30a5b509c0d4bca57993ee473105af7d78ce1ae919caec26fdb07a181be6";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;8.8;"Aprovado com nota";206477;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Formado";2015;"F"
"5b9520c28588745719de214738246df6c57f0f585e875d887c9dff3d2827c9d30392650a963e9dda5add3f7dcb81c77ab81184e796055fa7de87a44be742cc7bc86e193ccc561f22d49b56f5bfcf59808b5617126082958e79e964225a10b66aa79d8d074cb87c6e95961da574ae99fee7e77db1b30251e219da8bf887061463041dcecd2267d05b86d62a108349e2352937b9cbb354db9e59048e06aa9e3419701168fb7fa19dcc2622a6c73805cf04aae7ad4ddce82f05c3827b947f3116b32ce8a2d21bd1a28af3cdfee05e65c2f97086f9eaa0e4928e5c2109444944459f642f8440474c2895eca827921d590eb23391d5423009e2323c03e1fd78a1fa0d";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;9.2;"Aprovado com nota";206478;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Transf. Interna Por Reopção de Curso";2011;"F"
"96c0946dbe9ecfa48df006165a141cc7a8ed42d169f687374a00f0d08c6094dd940b70db2ab245a16e06105579177a390ec3adc9282ac93576b79d287349bf6fd2e0ffc060a8d7265f1d24f1afbbfed9f4f78ed4bbbeb6348283633fb43ae78f8ec8d683a14a98494f0dbee5d5278013066136126830019d50361a78b1d710142f8653f67281b0725f50c93075d1f5668c8bb125ba56ac176414fab645152288ecea23e8ec09566db42a3ba14878ac9428d3c36e32e8eb921f30e952408d1a9182f93c397983d3534d3324be86245407293eca05bf93c70d6e1935b0ed7eaef655b2d145ac0581bf602a393a4c9b7c22c36caa77a414f476e3a81923d8040fef";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;3;"Reprovado por Frequência";206479;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Transf. Interna Por Reopção de Curso";2011;"F"
"689152ec311f6159f88af8929200fa9e20bbe01d10d827d759c1013d1b482f29c27251d68b3f6792b8026ef838ee7e9be7def1cd9d3b678ec18d729bf7e778bd47af6c0871c518d969e4f8383b399973d132a3513609a0820d5fcc34ab85c1c2d520d2cfbb628353876692d4e7087de071abb635f82c21257478be2e79d219a5e25819b639c93e82427d1462557b659310b2358e66159c7004d00f3065e37e64f02863f7fb9e06b2c6549e3354b5958727abc99fa74d7c4ca61c02b577ed89b41f315f1e0e610ad2535d7ab925cf32023fb956a7ac41ff3756601818b8ab9acc6a966201d33e96c07302f4abacaa41d577b43ab5757e9165d409b407f9ac1cc8";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;0;"Reprovado por Frequência";206480;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Abandono";2011;"F"
"9e5a9e53e55f59ff240660e3a9ce40e490dffdd7df1f8262993c6c703a28534f0f387619b38aa6683d4841f6f4f7080c4dc1b4e4f5d9561dfb29526003de4e5c00829190a18fc1f77ee642168020f2307278985052856e119bb45d603150c5797923e46525516de50a58ce3dc8a78477dd17d7c3d47d30842d0b5fbb03bc4ae2e57682eaf732668458f9da411759f93254470d9c2f1c00272d45f05494c2fbb20a519e88c01ecae5a367a62f281093594a42de8274fbf7b94e44761df491d6218c2e51fd50954446f5c9b3794873bb91ef2b54b697faf8dd4ad09c552c9a8a51ee590a8ea226b2e2b8320a38433e1188533b2edba759b10824c3dd0b07a0301b";"BAEA";2011;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;1.5;"Reprovado com nota";206653;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Cancelamento";2013;"F"
"9f0b457c54306b1d197d7f1ad7497ef8520c0257f2bb06dca3fcc05e82edc3c4979297c6e0ec1cb05107114f7daf498d18680e765b43448d2061b444c55b247625cb4ccc1fbdd5b4296755301ca6383ba4b4dd4e84e421d8beb37c559de1bebf26451444ff66c7511fe7cddbf43f9193159eb68fda93be2ce1e57432a6c084d0658dd0ef10b2a301a5ff1b624b471521c2aef0538ec53d8fa0a45654c0dcf37876c756d81443a1f49c01a1c54f378a45e98d14468aee7c1accd555d8cf9c67338a4a8513546b7045f54684e0e93114be98ba1c64a001995e0c1416ece3d0b863905ae7e6161b51fe2bc5f1a722aae45199893c377e835f8d432cbdd4d3785069";"BAEA";2012;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;6;"Aprovado com nota";206653;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Cancelamento";2013;"F"
"220b771d1cad27c5e7cd07deb9cc535100e3274a8043bec75cffd9cbea2d8ae92a1031e375e15b2aeb3fef7015721836ed0d5aab387134c048a9380c629e8217a8850b4da21fa61d6adf08aa590c6f48c795645cb067ceb243df52a16d4cd7cd95166b7383010a50d0bc49ae652e7af170040d7616acba14a78ae32247839a55f39eafe3b1907cb532330f15a3aa6d123ff6575bad60ba6775bd66021ed02db407714d1a6d6c862496f5b4aaa192b96c12894a3e6810c01f9ab782e100416c5fdbcd995eadde1b0c34b96edae26d045e6062385f0a1c15c6c7576187cf8b0aca16f8cffd187237080cc3ec32142bd498368a91b57141e9c51aa1d803d9481160";"BAEA";2012;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;1e+06;"Trancamento parcial";206658;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Transf. Interna Por Reopção de Curso";2013;"F"
"4a93bcdacf6bd8d5087ad0acce4ed6848c2f3d472c9f000e9580788bf4d362b69a7d594f7ea35b5195e67f78e16535f2ace746c5f649c592f035f643a4a5778575cf58288e8ccf65cec538a9cad518d85fc4bf8550cc887f331c2c2681ddbe605ffeb8fc2622224da236b36aa92af684f673b1edec308d9d5254531f964de6b4f09841d31d36e1987be34369dd78da331864bb104ab1b04addac6a3ebd31524e0e46b251dcd173afe2483ddea9f142a280e18c4a11d10d7a2ba7e75db6ba9553bf06af7ca8680e0c08ed8bec1da1d5ae61fa226adf61f7563dea12682169a0cebbda69110a2752697812f6462a7b97c71bb7db99c59d5124911344937cd4dd14";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;6.8;"Aprovado com nota";207556;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Cancelamento";2017;"M"
"cfc12a2c431249e50574f252fa148966eb3ff3a8b428e88653ac40a175935597ca98ba2bbad02a874dc3ba289c19622af3f02ffc6e789f96f5defcfbdba548d4c83c83807851d543cceaf8ea293cd1718db06b3cf7ca70c61f67bb14a64638387f922c5748a88b3c8a67008d761904cc7ceb849e41828806d456effb9e1d8c86e913f5ffa566f29fdc55b73290bd8f47ac34334939998cb1288e564c6212f551863445e6822e63c98a56530e65b5bc37f83282f71fb0e0c1a97b167a569b4a9dc5685c97de7affeee18dbdfe91c8fa7a0b9e43aae306d7bdeb740fcfae3c0bcf001707a61cabf1daad311dfcce2f7977e306f2cdfabbfefcf09bb2a57faad007";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;8.5;"Aprovado com nota";207561;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Transf. Interna Por Reopção de Curso";2012;"F"
"7151d4aa0889ba75df49d1d2c1207100cc4753f4ff1d0d6e8a5be1a461e4664668c8add242c250a320e7414e2092c7b5e20e85002b82c43370b0132a46a19264b33e9a10aa1767e221ae0c8c3b3d88a62129cd9a89de4550fe75597e91ac055f604ac29db71c30837a71372a022533a9ffaeea7d933ee93a3a0c557f1b4464c8f9ea9a1ccd41202734c83331738d05726761fbab67c44c3235e75a9fd825373873573bcf823bc0679e6da8bc817a00628e83b8d9d7d9995b0366ea194dd1ac8ae1f40d21efc89fecf4a46dd53d48b47eefac9762fdcb0daaee3b7f1881fd2571c1d8068aff722c434dc9378d0c921435135817bd09a655ea0addb378fc3113dd";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;5.75;"Reprovado com nota";207566;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Transferência";2013;"F"
"2542302c73272b8afe7c9c8516c5c0bc84758b75b288d04ab83cad4b727734a512023d572317d3a6081d3b1d9d07ce4e1e9b3da1cfb1d566e7163aa08568287a30317b310fe82bb2923a5dc57f302eeffb347de1e519c2c13d277d6bc5ed6aa7c0646d11af67af9f62c6e310813b9ee70686f73c0f20d1cbf0b3e100f664bdb13b37a7ee8b6348d5816971ed89248d393a71fa54eec2e55af603eaef384d1b62a675fe7157894fd17fc66e38c992e145f7eb937fe5a0f5f3cb1ab5b860296962875d1cc2b748f11efcb123a794f2eff2a3f58c3f9a8b6b841a33cb8b4fd53893cb62e9d078afc520386c8a417a2262c2a542d5546913885631835e29e398dc20";"BAEA";2012;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;0;"Reprovado por Frequência";207566;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Transferência";2013;"F"
"c5b3bbe409bb0029adb1d25f4b8fa20b8b1e5edb6c455d80eff3532e1721f87667a41f51b5ccf7f5799ae922cc1e070607b7acda8b71b2347da739f5dcf28a4fe632a337d4516759e74464d6e4068f1773736e5f4da14677ae4957cd74222c3c0019c41616dd8ca23c60914f2f613177f88f796c2d7878cb8f8bf50ec2708b7b70089497a36374310a668625ad4ace5feafac434dd147d52fcdb86cd6d1b2c4dc0c00de5082e21dab81397063b07c22bdc7c975750e7cded35ddf4893c62c79951523c5ca76dd7a2e21623f8461401cb519a58f86f7c48d102b700538837603851b57eb8c5e03b534e9e4329740657697feab4e1bf20448808352a4e54543b4a";"BAEA";2012;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;7.1;"Aprovado com nota";207570;60;"ENEM - Exame Nacional do Ensino Médio";2010;"Transf. Interna Por Reopção de Curso";2012;"F"
"7f1dea07fbb302a2fde2670d9d265c421cac8da24d57d1b4a8a51109d6b4f7a9ffeed6bfe3f3a7f9d1972f1b97dcdb04fbb20b0f42632015357f8425e1fbeb548597d1933ddec1bfbf84c48879221be6417e2ffa3e8e67d8b5078d51c2003df4613507df0a61d7c8d79a77e5e905aa8142416e4e9d51e3e755bd1b2e5e6156b0faee20dd84d14149f3cb76b2819adbc59156df89db2e29133282069f1891238a54f86c36519cd3f83ae7e32d0e8369f05b5422ff9bf3cdddc947a774a0784a7377fea7f4558cd8c9e2326fe3f4b9b8d7f947c646680797eb4a151f711a7fd8b206b5c8b10ea47f36c2ab4688c8c0018b31682aba1d72f46672cd1e0eba09c63b";"BAEA";2010;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;1e+06;"Dispensado sem nota";208471;60;"Reingresso";2010;"Abandono";2012;"M"
"6a437a899dc2d9bc75563cfc81922f2aef90affa42d0440c3d0b97db01850491fcd2ac1d7fdd31589bc54850a9f7e850168334fd5dfbf77bbc416f2d9c234ca6adf3b5366c83e481c98f9317cbdbd07d897d1d4d1364cb2d7a1b76d309dcf8020c4ddda88b1ac3dd9041875ca1f196751e32edcf8df28be9d9e0058d957d44f980a90cd75d540b1d9ed03178d3abd2bc997f627da934a5f8c5ec4f9d5321cdb1ddda3af197cd359bae21619857398d577fb507e36e0869e1cab8b1dfd330d2208b6226ac7de6cd7fce5ee7823b1a97584ea79b80b26b19fcc80e81194ea00f8cb6c4f6832543e2ecd4c86e01cc9e25adbcbe22f97840edd4159c6ef824a043f2";"BAEA";2010;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;0;"Reprovado por Frequência";208570;60;"Transferência Voluntária ou Externa (oriundo de outra instituição)";2010;"Abandono";2012;"F"
"3d40c84357ae10ca5ce362c796862debe7c84b0fe70f49c22d895ddef2eb9bf5c484444c86cc33a0d7e24138e10e1559fbfaf879fec26647381132897a22796477caac4b1e9d63ae7ee37ee666427ae23eda10c2a36e98b7de8191140017c78df2f46ea84a54abf52e512044e1ab27cb9a0a35b711db143885ecc9d654eb736ce9cb90a305bb4f4a7b3e3b3b123941be17b0728286767debf15f3d419b305ecd8ea9731e1af5a495a56c4d004e329ef31dac3d92b4ffe65615c5c2b13608bc3946d6ef810051de58174a9da4838846d064ce4f4b59a6976ced97239150c73858e871a02ab6c338de27059e3be553984c14b278404e23a74e33f5c6cfa16540bc";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;1e+06;"Dispensado sem nota";208570;60;"Transferência Voluntária ou Externa (oriundo de outra instituição)";2010;"Abandono";2012;"F"
"ba077b44cd4cf610c7e147e691179c2f01f75a091980d1f2854b37a2b06f522d99d38863ef8bae2c47807fd895be3cb984b815fa7b3407fbccee13284fb09c5c51fa554c7d4b56f959c6132e2d7beb314b443e02f1686002570bab0801e0189eabc22961009bf50c36b8584bcc386bdc658a85f128dd9024407539024adb08a1059ef42a6b9cf8e48c7f636cede1983cf087814a33703fd60ee9f5bda1afee59646191ead8ebf23fcb07bb798c58f75819fbedc4300b41fd3e6bce03b28dc586954186476cc9aab3e01191e83ea2c60b905da30965ed31bbfa64a3fcd59d65569518f5f01666c1c1c6400f6158c3ef14a17d7cd89e75436ae4e791f67670df68";"BAEA";2010;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;2.7;"Reprovado por Frequência";208571;60;"Transferência Voluntária ou Externa (oriundo de outra instituição)";2010;"Formado";2016;"M"
"23d930e5d24eebea530d351ed18887811f77426efdab1aeb20a453f579ca92b631f9c77d18e7ad47ba7e935ae2dd102567a593b6a0977d43452f3e7840957e9efca0bc464cbd82ebebe51fee62dfafa63df784bdbc55575ba2594576cb9b4ce4757d798d68872c3882315adc867392f51203d48c618bdd803bf833c3a6e19986a6e3d133d050aa349f655ad2a3f61bd8da815b6bc0439b10bc2e88049a61ebefabcb7bcbda267b9681c83a4166e9855926c852f6b46bf4011703c714fc1ab645083a78f934e989c60a233b15fad40458120f0d3edf10b1041f1d1f991d8a733fc1915720d53d2f89e4801dcb8073dff144072d1112098f5fb5f098f5c2943624";"BAEA";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;9;"Aprovado com nota";208571;60;"Transferência Voluntária ou Externa (oriundo de outra instituição)";2010;"Formado";2016;"M"
"749d8d9dfc4e0721414f725e8061c7099814b6b13b85bed0d4dcd93c346637112d8f08ffe4e4be114d67531dff37a2532f2a26690044f0b7699bfed42a84fcd8eb4a25fe941c4c9082c577b8c8d3fae103df1d6ec02c409109e6e6c8dc3252c682dec165f011f9977a602ca541d309a387a26fb515223b66848c203722bbee6170012ae50288f143b91757334495f0c7a599ee42d9074cd9e27d59cb6d874c5973c98b48d4e45ce742d8c5605dd7e76d7f946f7356756a63f52fcbb20d91a118a13001499ae32d892dd898dffff86200eea3dc976c5ef5e55f53466cbbfb9703bae9860080587e4cdc306385aeef26884bc68bece94b502799f8cc157c901353";"BAEA";2012;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;8;"Aprovado com nota";210125;60;"ENEM - Exame Nacional do Ensino Médio";2011;"Abandono";2014;"F"
"415376d1487250f67d528095aa478fb258daea582737c87f9f284fa5bbf81d4764f237cfe49ef1f4e6fed911cf046acb4a017e09279ec1207be61c488114cae407d5fe6cc8160965c2512e494bd20244318bb72caa395159b37161c70f70d1ad763e78686d28b585646e991a651b5e49626ca99fc44bd4980f69e87a8ccd96d40a4280449b9f58ebbc70c919ec02b70378471c22fe86ef218a97df9a31d1b5cebba7fdca76bc85e0eb744df9b24c312f9c6e50d2a7614d3c6d9abb79c6c82546bcdcea2bfab69deb5f7599241bdcc03ab5183a3232695f45368b7e1df19c7e82996c654f677d6f2c9c719fa07958136144576079b29c1b5078e3838b87a5b15d";"BAEA";2012;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;7.9;"Aprovado com nota";210132;60;"ENEM - Exame Nacional do Ensino Médio";2011;"Cancelamento";2015;"M"
"9795d71c8600a3548f82ee2da884aa340664a5074eccf722017182c1c8f6e924877f3fc9f9058da420e9efe3c02b1471f173756792131eebe0bc8f84cfd22181c05e20e7af27ff02824aa7b65fa2e2ae58084935b794c13dcc20b9765fedf476e74bcfc81baa51e995b93cfa53824d5aebb0190c8731d48c360530fa14abbddf4c8e905df9559a156b94e838916ac6f79eaf5a84b1ca18eb34d2087173d395f562a950d78e7f3b4a3d9bb96fc1290aa8170f1b602fa41dca17406059c97412771049274b2d42d4b891b637832f8ee884fcccbbc7f83d7894edaf646117a86f6996bbbba839bf841b95a088327a07ace2b9752aa0ea1e92b61e0f04dc1c6e6561";"BAEA";2012;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;6.9;"Aprovado com nota";210135;60;"ENEM - Exame Nacional do Ensino Médio";2011;"Cancelamento";2016;"F"
"60fad24b84be3c6d562c412b523c6c1818704235477f1ea17ab1a606397eb8e1846396396eb50fe527b00e37c3fa24c55f35155854ba191a5a5e6ac6efc9d274cd10f47ee57c1514dde5b3ef191a91606988a8e3bf21d55a717a057bcd2f97cf25750b08ca6a4534e583d2e3c97ff5891caf516f50eac80a75f87a783a9ea82d6d262210c3e26a9629eb82641e9d143eae5560540a1b251226d98a586945f3e626f129b4ed535b2631fff1134389714c90c676b5a4b871c4df94cdeead516748d66a550525c60edd3942805a21a10c5282eedf4437dea782abcd96b15a3c5695d5a6ba893bed441ccabfb57ef9d4b665913ef6275e1c1020e5911f407b714e87";"BAEA";2012;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;0;"Reprovado por Frequência";210136;60;"ENEM - Exame Nacional do Ensino Médio";2011;"Abandono";2012;"M"
